Date,Moisture,Temperature
05/24/2023 14:52:29,0.288,17.758
05/24/2023 15:02:29,0.285,17.758
05/24/2023 15:12:29,0.285,17.758
05/24/2023 15:22:29,0.287,17.758
05/24/2023 15:32:29,0.288,17.758
05/24/2023 15:42:29,0.287,17.758
05/24/2023 15:52:29,0.288,17.758
05/24/2023 16:02:29,0.287,17.758
05/24/2023 16:12:29,0.288,17.758
05/24/2023 16:22:29,0.287,17.758
05/24/2023 16:32:29,0.287,17.758
05/24/2023 16:42:29,0.285,17.758
05/24/2023 16:52:29,0.288,17.801
05/24/2023 17:02:29,0.287,17.801
05/24/2023 17:12:29,0.287,17.758
05/24/2023 17:22:29,0.285,17.844
05/24/2023 17:32:29,0.286,17.715
05/24/2023 17:42:29,0.286,17.801
05/24/2023 17:52:29,0.286,17.801
05/24/2023 18:02:29,0.287,17.844
05/24/2023 18:12:29,0.285,17.801
05/24/2023 18:22:29,0.287,17.801
05/24/2023 18:32:29,0.287,17.801
05/24/2023 18:42:29,0.286,17.844
05/24/2023 18:52:29,0.286,17.801
05/24/2023 19:02:29,0.286,17.844
05/24/2023 19:12:29,0.285,17.801
05/24/2023 19:22:29,0.285,17.801
05/24/2023 19:32:29,0.285,17.844
05/24/2023 19:42:29,0.285,17.887
05/24/2023 19:52:29,0.286,17.844
05/24/2023 20:02:29,0.287,17.887
05/24/2023 20:12:29,0.287,17.844
05/24/2023 20:22:29,0.285,17.887
05/24/2023 20:32:29,0.287,17.887
05/24/2023 20:42:29,0.288,17.887
05/24/2023 20:52:29,0.286,17.930
05/24/2023 21:02:29,0.285,17.844
05/24/2023 21:12:29,0.285,17.887
05/24/2023 21:22:29,0.285,17.887
05/24/2023 21:32:29,0.284,17.930
05/24/2023 21:42:29,0.286,17.930
05/24/2023 21:52:29,0.285,17.887
05/24/2023 22:02:29,0.285,17.887
05/24/2023 22:12:29,0.286,17.887
05/24/2023 22:22:29,0.285,17.972
05/24/2023 22:32:29,0.286,17.972
05/24/2023 22:42:29,0.285,17.972
05/24/2023 22:52:29,0.285,17.930
05/24/2023 23:02:29,0.286,17.930
05/24/2023 23:12:29,0.285,17.930
05/24/2023 23:22:29,0.286,17.972
05/24/2023 23:32:29,0.286,17.930
05/24/2023 23:42:29,0.287,17.930
05/24/2023 23:52:29,0.285,17.972
05/25/2023 00:02:29,0.286,17.930
05/25/2023 00:12:29,0.285,17.972
05/25/2023 00:22:29,0.285,17.972
05/25/2023 00:32:29,0.284,17.972
05/25/2023 00:42:29,0.286,17.972
05/25/2023 00:52:29,0.286,17.972
05/25/2023 01:02:29,0.286,18.015
05/25/2023 01:12:29,0.284,18.015
05/25/2023 01:22:29,0.286,17.972
05/25/2023 01:32:29,0.284,17.972
05/25/2023 01:42:29,0.287,17.972
05/25/2023 01:52:29,0.285,17.972
05/25/2023 02:02:29,0.287,17.930
05/25/2023 02:12:29,0.286,17.972
05/25/2023 02:22:29,0.287,17.972
05/25/2023 02:32:29,0.287,17.972
05/25/2023 02:42:29,0.286,17.972
05/25/2023 02:52:29,0.287,17.972
05/25/2023 03:02:29,0.284,17.930
05/25/2023 03:12:29,0.287,17.930
05/25/2023 03:22:29,0.285,17.972
05/25/2023 03:32:29,0.285,17.972
05/25/2023 03:42:29,0.286,17.930
05/25/2023 03:52:29,0.286,17.972
05/25/2023 04:02:29,0.286,17.972
05/25/2023 04:12:29,0.285,17.972
05/25/2023 04:22:29,0.287,17.972
05/25/2023 04:32:29,0.285,17.930
05/25/2023 04:42:29,0.287,17.930
05/25/2023 04:52:29,0.285,17.930
05/25/2023 05:02:29,0.286,17.930
05/25/2023 05:12:29,0.286,17.930
05/25/2023 05:22:29,0.285,17.887
05/25/2023 05:32:29,0.286,17.887
05/25/2023 05:42:29,0.284,17.887
05/25/2023 05:52:29,0.285,17.930
05/25/2023 06:02:29,0.284,17.887
05/25/2023 06:12:29,0.285,17.887
05/25/2023 06:22:29,0.287,17.887
05/25/2023 06:32:29,0.286,17.887
05/25/2023 06:42:29,0.286,17.887
05/25/2023 06:52:29,0.285,17.844
05/25/2023 07:02:29,0.285,17.887
05/25/2023 07:12:29,0.285,17.887
05/25/2023 07:22:29,0.285,17.887
05/25/2023 07:32:29,0.286,17.801
05/25/2023 07:42:29,0.285,17.844
05/25/2023 07:52:29,0.285,17.844
05/25/2023 08:02:29,0.284,17.801
05/25/2023 08:12:29,0.286,17.801
05/25/2023 08:22:29,0.285,17.801
05/25/2023 08:32:29,0.285,17.801
05/25/2023 08:42:29,0.284,17.801
05/25/2023 08:52:29,0.285,17.801
05/25/2023 09:02:29,0.283,17.758
05/25/2023 09:12:29,0.283,17.801
05/25/2023 09:22:29,0.285,17.758
05/25/2023 09:32:29,0.285,17.758
05/25/2023 09:42:29,0.285,17.758
05/25/2023 09:52:29,0.284,17.758
05/25/2023 10:02:29,0.284,17.758
05/25/2023 10:12:29,0.283,17.715
05/25/2023 10:22:29,0.285,17.715
05/25/2023 10:32:29,0.283,17.715
05/25/2023 10:42:29,0.282,17.715
05/25/2023 10:52:29,0.282,17.758
05/25/2023 11:02:29,0.283,17.715
05/25/2023 11:12:29,0.284,17.715
05/25/2023 11:22:29,0.284,17.715
05/25/2023 11:32:29,0.282,17.672
05/25/2023 11:42:29,0.282,17.672
05/25/2023 11:52:29,0.283,17.672
05/25/2023 12:02:29,0.283,17.629
05/25/2023 12:12:29,0.282,17.629
05/25/2023 12:22:29,0.283,17.715
05/25/2023 12:32:29,0.283,17.672
05/25/2023 12:42:29,0.282,17.672
05/25/2023 12:52:29,0.283,17.715
05/25/2023 13:02:29,0.281,17.672
05/25/2023 13:12:29,0.282,17.672
05/25/2023 13:22:29,0.281,17.672
05/25/2023 13:32:29,0.283,17.672
05/25/2023 13:42:29,0.282,17.629
05/25/2023 13:52:29,0.281,17.715
05/25/2023 14:02:29,0.281,17.672
05/25/2023 14:12:29,0.282,17.672
05/25/2023 14:22:29,0.280,17.672
05/25/2023 14:32:29,0.281,17.672
05/25/2023 14:42:29,0.282,17.672
05/25/2023 14:52:29,0.281,17.672
05/25/2023 15:02:29,0.282,17.629
05/25/2023 15:12:29,0.281,17.672
05/25/2023 15:22:29,0.280,17.672
05/25/2023 15:32:29,0.282,17.715
05/25/2023 15:42:29,0.281,17.715
05/25/2023 15:52:29,0.280,17.672
05/25/2023 16:02:29,0.281,17.672
05/25/2023 16:12:29,0.282,17.715
05/25/2023 16:22:29,0.280,17.715
05/25/2023 16:32:29,0.279,17.715
05/25/2023 16:42:29,0.280,17.758
05/25/2023 16:52:29,0.280,17.715
05/25/2023 17:02:29,0.280,17.758
05/25/2023 17:12:29,0.280,17.715
05/25/2023 17:22:29,0.280,17.758
05/25/2023 17:32:29,0.279,17.715
05/25/2023 17:42:29,0.281,17.758
05/25/2023 17:52:29,0.281,17.758
05/25/2023 18:02:29,0.279,17.758
05/25/2023 18:12:29,0.279,17.801
05/25/2023 18:22:29,0.281,17.715
05/25/2023 18:32:29,0.279,17.758
05/25/2023 18:42:29,0.280,17.758
05/25/2023 18:52:29,0.281,17.801
05/25/2023 19:02:29,0.279,17.758
05/25/2023 19:12:29,0.279,17.801
05/25/2023 19:22:29,0.279,17.801
05/25/2023 19:32:29,0.279,17.801
05/25/2023 19:42:29,0.278,17.844
05/25/2023 19:52:29,0.279,17.801
05/25/2023 20:02:29,0.277,17.758
05/25/2023 20:12:29,0.280,17.801
05/25/2023 20:22:29,0.279,17.801
05/25/2023 20:32:29,0.279,17.844
05/25/2023 20:42:29,0.279,17.801
05/25/2023 20:52:29,0.279,17.844
05/25/2023 21:02:29,0.279,17.844
05/25/2023 21:12:29,0.277,17.844
05/25/2023 21:22:29,0.279,17.844
05/25/2023 21:32:29,0.279,17.844
05/25/2023 21:42:29,0.279,17.887
05/25/2023 21:52:29,0.277,17.887
05/25/2023 22:02:29,0.279,17.887
05/25/2023 22:12:29,0.279,17.844
05/25/2023 22:22:29,0.276,17.887
05/25/2023 22:32:29,0.278,17.844
05/25/2023 22:42:29,0.277,17.844
05/25/2023 22:52:29,0.277,17.887
05/25/2023 23:02:29,0.279,17.887
05/25/2023 23:12:29,0.277,17.887
05/25/2023 23:22:29,0.279,17.887
05/25/2023 23:32:29,0.279,17.887
05/25/2023 23:42:29,0.279,17.887
05/25/2023 23:52:29,0.279,17.887
05/26/2023 00:02:29,0.279,17.887
05/26/2023 00:12:29,0.278,17.930
05/26/2023 00:22:29,0.277,17.930
05/26/2023 00:32:29,0.277,17.930
05/26/2023 00:42:29,0.278,17.930
05/26/2023 00:52:29,0.277,17.887
05/26/2023 01:02:29,0.277,17.930
05/26/2023 01:12:29,0.278,17.930
05/26/2023 01:22:29,0.277,17.887
05/26/2023 01:32:29,0.278,17.930
05/26/2023 01:42:29,0.278,17.930
05/26/2023 01:52:29,0.278,17.887
05/26/2023 02:02:29,0.279,17.930
05/26/2023 02:12:29,0.277,17.930
05/26/2023 02:22:29,0.278,17.930
05/26/2023 02:32:29,0.280,17.930
05/26/2023 02:42:29,0.277,17.887
05/26/2023 02:52:29,0.277,17.930
05/26/2023 03:02:29,0.278,17.930
05/26/2023 03:12:29,0.279,17.887
05/26/2023 03:22:29,0.276,17.972
05/26/2023 03:32:29,0.279,17.887
05/26/2023 03:42:29,0.276,17.930
05/26/2023 03:52:29,0.277,17.930
05/26/2023 04:02:29,0.276,17.887
05/26/2023 04:12:29,0.278,17.930
05/26/2023 04:22:29,0.277,17.930
05/26/2023 04:32:29,0.279,17.930
05/26/2023 04:42:29,0.277,17.887
05/26/2023 04:52:29,0.276,17.930
05/26/2023 05:02:29,0.278,17.887
05/26/2023 05:12:29,0.278,17.887
05/26/2023 05:22:29,0.278,17.887
05/26/2023 05:32:29,0.277,17.844
05/26/2023 05:42:29,0.279,17.844
05/26/2023 05:52:29,0.277,17.930
05/26/2023 06:02:29,0.279,17.844
05/26/2023 06:12:29,0.277,17.887
05/26/2023 06:22:29,0.277,17.887
05/26/2023 06:32:29,0.277,17.844
05/26/2023 06:42:29,0.276,17.887
05/26/2023 06:52:29,0.277,17.844
05/26/2023 07:02:29,0.278,17.844
05/26/2023 07:12:29,0.277,17.844
05/26/2023 07:22:29,0.278,17.758
05/26/2023 07:32:29,0.277,17.844
05/26/2023 07:42:29,0.277,17.844
05/26/2023 07:52:29,0.277,17.844
05/26/2023 08:02:29,0.277,17.887
05/26/2023 08:12:29,0.276,17.844
05/26/2023 08:22:29,0.279,17.844
05/26/2023 08:32:29,0.277,17.844
05/26/2023 08:42:29,0.275,17.801
05/26/2023 08:52:29,0.277,17.801
05/26/2023 09:02:29,0.277,17.801
05/26/2023 09:12:29,0.276,17.801
05/26/2023 09:22:29,0.275,17.801
05/26/2023 09:32:29,0.276,17.758
05/26/2023 09:42:29,0.277,17.801
05/26/2023 09:52:29,0.273,17.758
05/26/2023 10:02:29,0.276,17.801
05/26/2023 10:12:29,0.276,17.758
05/26/2023 10:22:29,0.275,17.715
05/26/2023 10:32:29,0.275,17.758
05/26/2023 10:42:29,0.276,17.715
05/26/2023 10:52:29,0.276,17.758
05/26/2023 11:02:29,0.276,17.715
05/26/2023 11:12:29,0.275,17.758
05/26/2023 11:22:29,0.274,17.715
05/26/2023 11:32:29,0.275,17.715
05/26/2023 11:42:29,0.275,17.715
05/26/2023 11:52:29,0.276,17.715
05/26/2023 12:02:29,0.276,17.715
05/26/2023 12:12:29,0.275,17.758
05/26/2023 12:22:29,0.276,17.715
05/26/2023 12:32:29,0.275,17.715
05/26/2023 12:42:29,0.277,17.715
05/26/2023 12:52:29,0.275,17.715
05/26/2023 13:02:29,0.274,17.758
05/26/2023 13:12:29,0.274,17.758
05/26/2023 13:22:29,0.273,17.715
05/26/2023 13:32:29,0.274,17.715
05/26/2023 13:42:29,0.274,17.758
05/26/2023 13:52:29,0.273,17.715
05/26/2023 14:02:29,0.274,17.758
05/26/2023 14:12:29,0.274,17.715
05/26/2023 14:22:29,0.273,17.715
05/26/2023 14:32:29,0.274,17.758
05/26/2023 14:42:29,0.275,17.758
05/26/2023 14:52:29,0.272,17.758
05/26/2023 15:02:29,0.273,17.715
05/26/2023 15:12:29,0.274,17.758
05/26/2023 15:22:29,0.272,17.715
05/26/2023 15:32:29,0.272,17.801
05/26/2023 15:42:29,0.272,17.758
05/26/2023 15:52:29,0.273,17.715
05/26/2023 16:02:29,0.273,17.758
05/26/2023 16:12:29,0.272,17.715
05/26/2023 16:22:29,0.272,17.758
05/26/2023 16:32:29,0.273,17.758
05/26/2023 16:42:29,0.273,17.758
05/26/2023 16:52:29,0.273,17.758
05/26/2023 17:02:29,0.272,17.758
05/26/2023 17:12:29,0.271,17.801
05/26/2023 17:22:29,0.274,17.801
05/26/2023 17:32:29,0.273,17.758
05/26/2023 17:42:29,0.271,17.801
05/26/2023 17:52:29,0.271,17.844
05/26/2023 18:02:29,0.272,17.801
05/26/2023 18:12:29,0.271,17.801
05/26/2023 18:22:29,0.271,17.801
05/26/2023 18:32:29,0.272,17.844
05/26/2023 18:42:29,0.271,17.801
05/26/2023 18:52:29,0.271,17.801
05/26/2023 19:02:29,0.273,17.887
05/26/2023 19:12:29,0.270,17.844
05/26/2023 19:22:29,0.271,17.887
05/26/2023 19:32:29,0.271,17.801
05/26/2023 19:42:29,0.271,17.844
05/26/2023 19:52:29,0.273,17.887
05/26/2023 20:02:29,0.269,17.844
05/26/2023 20:12:29,0.271,17.887
05/26/2023 20:22:29,0.269,17.887
05/26/2023 20:32:29,0.270,17.887
05/26/2023 20:42:29,0.271,17.887
05/26/2023 20:52:29,0.270,17.844
05/26/2023 21:02:29,0.271,17.887
05/26/2023 21:12:29,0.270,17.887
05/26/2023 21:22:29,0.270,17.887
05/26/2023 21:32:29,0.273,17.887
05/26/2023 21:42:29,0.271,17.887
05/26/2023 21:52:29,0.273,17.930
05/26/2023 22:02:29,0.269,17.887
05/26/2023 22:12:29,0.271,17.930
05/26/2023 22:22:29,0.271,17.930
05/26/2023 22:32:29,0.269,17.930
05/26/2023 22:42:29,0.270,17.930
05/26/2023 22:52:29,0.268,17.887
05/26/2023 23:02:29,0.270,17.930
05/26/2023 23:12:29,0.270,17.930
05/26/2023 23:22:29,0.269,17.930
05/26/2023 23:32:29,0.269,17.930
05/26/2023 23:42:29,0.271,17.930
05/26/2023 23:52:29,0.271,17.972
05/27/2023 00:02:29,0.270,17.972
05/27/2023 00:12:29,0.269,17.972
05/27/2023 00:22:29,0.271,17.930
05/27/2023 00:32:29,0.269,17.930
05/27/2023 00:42:29,0.269,17.930
05/27/2023 00:52:29,0.269,17.930
05/27/2023 01:02:29,0.270,17.972
05/27/2023 01:12:29,0.270,17.930
05/27/2023 01:22:29,0.271,17.887
05/27/2023 01:32:29,0.268,17.930
05/27/2023 01:42:29,0.268,17.972
05/27/2023 01:52:29,0.268,17.930
05/27/2023 02:02:29,0.271,17.887
05/27/2023 02:12:29,0.268,17.930
05/27/2023 02:22:29,0.269,17.887
05/27/2023 02:32:29,0.270,17.930
05/27/2023 02:42:29,0.271,17.930
05/27/2023 02:52:29,0.269,17.930
05/27/2023 03:02:29,0.268,17.887
05/27/2023 03:12:29,0.270,17.887
05/27/2023 03:22:29,0.269,17.930
05/27/2023 03:32:29,0.270,17.844
05/27/2023 03:42:29,0.270,17.887
05/27/2023 03:52:29,0.269,17.887
05/27/2023 04:02:29,0.268,17.887
05/27/2023 04:12:29,0.270,17.887
05/27/2023 04:22:29,0.269,17.844
05/27/2023 04:32:29,0.269,17.844
05/27/2023 04:42:29,0.270,17.844
05/27/2023 04:52:29,0.269,17.844
05/27/2023 05:02:29,0.271,17.844
05/27/2023 05:12:29,0.271,17.801
05/27/2023 05:22:29,0.268,17.801
05/27/2023 05:32:29,0.269,17.801
05/27/2023 05:42:29,0.269,17.801
05/27/2023 05:52:29,0.269,17.801
05/27/2023 06:02:29,0.268,17.758
05/27/2023 06:12:29,0.269,17.758
05/27/2023 06:22:29,0.270,17.758
05/27/2023 06:32:29,0.267,17.758
05/27/2023 06:42:29,0.267,17.758
05/27/2023 06:52:29,0.269,17.715
05/27/2023 07:02:29,0.267,17.715
05/27/2023 07:12:29,0.269,17.715
05/27/2023 07:22:29,0.268,17.715
05/27/2023 07:32:29,0.269,17.715
05/27/2023 07:42:29,0.269,17.715
05/27/2023 07:52:29,0.269,17.672
05/27/2023 08:02:29,0.269,17.672
05/27/2023 08:12:29,0.268,17.672
05/27/2023 08:22:29,0.269,17.672
05/27/2023 08:32:29,0.268,17.672
05/27/2023 08:42:29,0.267,17.586
05/27/2023 08:52:29,0.269,17.629
05/27/2023 09:02:29,0.271,17.629
05/27/2023 09:12:29,0.267,17.629
05/27/2023 09:22:29,0.267,17.586
05/27/2023 09:32:29,0.269,17.543
05/27/2023 09:42:29,0.269,17.543
05/27/2023 09:52:29,0.267,17.586
05/27/2023 10:02:29,0.268,17.543
05/27/2023 10:12:29,0.267,17.543
05/27/2023 10:22:29,0.266,17.543
05/27/2023 10:32:29,0.266,17.543
05/27/2023 10:42:29,0.266,17.543
05/27/2023 10:52:29,0.267,17.501
05/27/2023 11:02:29,0.267,17.501
05/27/2023 11:12:29,0.268,17.501
05/27/2023 11:22:29,0.266,17.501
05/27/2023 11:32:29,0.267,17.501
05/27/2023 11:42:29,0.267,17.501
05/27/2023 11:52:29,0.268,17.501
05/27/2023 12:02:29,0.266,17.458
05/27/2023 12:12:29,0.268,17.501
05/27/2023 12:22:29,0.266,17.458
05/27/2023 12:32:29,0.266,17.458
05/27/2023 12:42:29,0.267,17.415
05/27/2023 12:52:29,0.265,17.415
05/27/2023 13:02:29,0.264,17.415
05/27/2023 13:12:29,0.266,17.415
05/27/2023 13:22:29,0.264,17.415
05/27/2023 13:32:29,0.264,17.415
05/27/2023 13:42:29,0.264,17.415
05/27/2023 13:52:29,0.267,17.415
05/27/2023 14:02:29,0.265,17.415
05/27/2023 14:12:29,0.265,17.415
05/27/2023 14:22:29,0.265,17.415
05/27/2023 14:32:29,0.265,17.458
05/27/2023 14:42:29,0.265,17.415
05/27/2023 14:52:29,0.265,17.458
05/27/2023 15:02:29,0.265,17.415
05/27/2023 15:12:29,0.266,17.415
05/27/2023 15:22:29,0.266,17.415
05/27/2023 15:32:29,0.264,17.415
05/27/2023 15:42:29,0.264,17.458
05/27/2023 15:52:29,0.265,17.458
05/27/2023 16:02:29,0.263,17.415
05/27/2023 16:12:29,0.264,17.458
05/27/2023 16:22:29,0.262,17.415
05/27/2023 16:32:29,0.263,17.415
05/27/2023 16:42:29,0.264,17.415
05/27/2023 16:52:29,0.263,17.415
05/27/2023 17:02:29,0.262,17.415
05/27/2023 17:12:29,0.263,17.415
05/27/2023 17:22:29,0.263,17.458
05/27/2023 17:32:29,0.262,17.458
05/27/2023 17:42:29,0.262,17.415
05/27/2023 17:52:29,0.265,17.458
05/27/2023 18:02:29,0.262,17.458
05/27/2023 18:12:29,0.262,17.415
05/27/2023 18:22:29,0.263,17.415
05/27/2023 18:32:29,0.264,17.458
05/27/2023 18:42:29,0.263,17.501
05/27/2023 18:52:29,0.262,17.458
05/27/2023 19:02:29,0.262,17.458
05/27/2023 19:12:29,0.264,17.501
05/27/2023 19:22:29,0.262,17.501
05/27/2023 19:32:29,0.261,17.458
05/27/2023 19:42:29,0.261,17.458
05/27/2023 19:52:29,0.261,17.458
05/27/2023 20:02:29,0.262,17.458
05/27/2023 20:12:29,0.262,17.501
05/27/2023 20:22:29,0.263,17.458
05/27/2023 20:32:29,0.262,17.458
05/27/2023 20:42:29,0.261,17.501
05/27/2023 20:52:29,0.263,17.501
05/27/2023 21:02:29,0.262,17.501
05/27/2023 21:12:29,0.261,17.501
05/27/2023 21:22:29,0.261,17.501
05/27/2023 21:32:29,0.263,17.501
05/27/2023 21:42:29,0.261,17.458
05/27/2023 21:52:29,0.261,17.458
05/27/2023 22:02:29,0.263,17.458
05/27/2023 22:12:29,0.262,17.501
05/27/2023 22:22:29,0.262,17.501
05/27/2023 22:32:29,0.262,17.501
05/27/2023 22:42:29,0.262,17.501
05/27/2023 22:52:29,0.262,17.501
05/27/2023 23:02:29,0.261,17.501
05/27/2023 23:12:29,0.261,17.501
05/27/2023 23:22:29,0.262,17.543
05/27/2023 23:32:29,0.262,17.501
05/27/2023 23:42:29,0.261,17.501
05/27/2023 23:52:29,0.262,17.501
05/28/2023 00:02:29,0.261,17.458
05/28/2023 00:12:29,0.261,17.458
05/28/2023 00:22:29,0.261,17.501
05/28/2023 00:32:29,0.262,17.501
05/28/2023 00:42:29,0.262,17.458
05/28/2023 00:52:29,0.261,17.458
05/28/2023 01:02:29,0.261,17.501
05/28/2023 01:12:29,0.262,17.501
05/28/2023 01:22:29,0.263,17.458
05/28/2023 01:32:29,0.261,17.458
05/28/2023 01:42:29,0.260,17.372
05/28/2023 01:52:29,0.261,17.458
05/28/2023 02:02:29,0.259,17.415
05/28/2023 02:12:29,0.261,17.415
05/28/2023 02:22:29,0.261,17.458
05/28/2023 02:32:29,0.262,17.415
05/28/2023 02:42:29,0.261,17.415
05/28/2023 02:52:29,0.262,17.415
05/28/2023 03:02:29,0.261,17.415
05/28/2023 03:12:29,0.261,17.458
05/28/2023 03:22:29,0.261,17.415
05/28/2023 03:32:29,0.261,17.372
05/28/2023 03:42:29,0.260,17.415
05/28/2023 03:52:29,0.261,17.372
05/28/2023 04:02:29,0.261,17.329
05/28/2023 04:12:29,0.261,17.372
05/28/2023 04:22:29,0.260,17.372
05/28/2023 04:32:29,0.260,17.372
05/28/2023 04:42:29,0.259,17.372
05/28/2023 04:52:29,0.261,17.329
05/28/2023 05:02:29,0.260,17.372
05/28/2023 05:12:29,0.262,17.329
05/28/2023 05:22:29,0.262,17.329
05/28/2023 05:32:29,0.260,17.372
05/28/2023 05:42:29,0.259,17.329
05/28/2023 05:52:29,0.260,17.286
05/28/2023 06:02:29,0.260,17.286
05/28/2023 06:12:29,0.260,17.286
05/28/2023 06:22:29,0.260,17.286
05/28/2023 06:32:29,0.259,17.329
05/28/2023 06:42:29,0.261,17.329
05/28/2023 06:52:29,0.259,17.286
05/28/2023 07:02:29,0.259,17.286
05/28/2023 07:12:29,0.261,17.243
05/28/2023 07:22:29,0.260,17.286
05/28/2023 07:32:29,0.260,17.243
05/28/2023 07:42:29,0.260,17.243
05/28/2023 07:52:29,0.259,17.200
05/28/2023 08:02:29,0.260,17.286
05/28/2023 08:12:29,0.260,17.200
05/28/2023 08:22:29,0.260,17.200
05/28/2023 08:32:29,0.260,17.200
05/28/2023 08:42:29,0.260,17.243
05/28/2023 08:52:29,0.258,17.200
05/28/2023 09:02:29,0.260,17.243
05/28/2023 09:12:29,0.260,17.200
05/28/2023 09:22:29,0.260,17.200
05/28/2023 09:32:29,0.259,17.157
05/28/2023 09:42:29,0.259,17.157
05/28/2023 09:52:29,0.258,17.157
05/28/2023 10:02:29,0.259,17.157
05/28/2023 10:12:29,0.259,17.157
05/28/2023 10:22:29,0.259,17.200
05/28/2023 10:32:29,0.258,17.200
05/28/2023 10:42:29,0.259,17.157
05/28/2023 10:52:29,0.258,17.157
05/28/2023 11:02:29,0.258,17.157
05/28/2023 11:12:29,0.259,17.157
05/28/2023 11:22:29,0.258,17.157
05/28/2023 11:32:29,0.257,17.114
05/28/2023 11:42:29,0.259,17.072
05/28/2023 11:52:29,0.259,17.157
05/28/2023 12:02:29,0.259,17.114
05/28/2023 12:12:29,0.258,17.114
05/28/2023 12:22:29,0.259,17.072
05/28/2023 12:32:29,0.258,17.072
05/28/2023 12:42:29,0.257,17.114
05/28/2023 12:52:29,0.257,17.114
05/28/2023 13:02:29,0.258,17.114
05/28/2023 13:12:29,0.258,17.114
05/28/2023 13:22:29,0.257,17.114
05/28/2023 13:32:29,0.258,17.114
05/28/2023 13:42:29,0.257,17.114
05/28/2023 13:52:29,0.257,17.114
05/28/2023 14:02:29,0.258,17.157
05/28/2023 14:12:29,0.255,17.157
05/28/2023 14:22:29,0.258,17.157
05/28/2023 14:32:29,0.257,17.157
05/28/2023 14:42:29,0.258,17.114
05/28/2023 14:52:29,0.256,17.157
05/28/2023 15:02:29,0.256,17.200
05/28/2023 15:12:29,0.257,17.114
05/28/2023 15:22:29,0.255,17.157
05/28/2023 15:32:29,0.257,17.114
05/28/2023 15:42:29,0.255,17.200
05/28/2023 15:52:29,0.256,17.200
05/28/2023 16:02:29,0.256,17.157
05/28/2023 16:12:29,0.256,17.200
05/28/2023 16:22:29,0.254,17.200
05/28/2023 16:32:29,0.256,17.200
05/28/2023 16:42:29,0.254,17.200
05/28/2023 16:52:29,0.256,17.200
05/28/2023 17:02:29,0.255,17.200
05/28/2023 17:12:29,0.255,17.200
05/28/2023 17:22:29,0.257,17.243
05/28/2023 17:32:29,0.256,17.243
05/28/2023 17:42:29,0.256,17.243
05/28/2023 17:52:29,0.255,17.286
05/28/2023 18:02:29,0.253,17.243
05/28/2023 18:12:29,0.254,17.243
05/28/2023 18:22:29,0.255,17.286
05/28/2023 18:32:29,0.254,17.286
05/28/2023 18:42:29,0.255,17.286
05/28/2023 18:52:29,0.253,17.286
05/28/2023 19:02:29,0.254,17.329
05/28/2023 19:12:29,0.254,17.372
05/28/2023 19:22:29,0.254,17.329
05/28/2023 19:32:29,0.255,17.372
05/28/2023 19:42:29,0.254,17.329
05/28/2023 19:52:29,0.254,17.372
05/28/2023 20:02:29,0.252,17.329
05/28/2023 20:12:29,0.252,17.372
05/28/2023 20:22:29,0.254,17.372
05/28/2023 20:32:29,0.253,17.372
05/28/2023 20:42:29,0.252,17.372
05/28/2023 20:52:29,0.254,17.458
05/28/2023 21:02:29,0.253,17.372
05/28/2023 21:12:29,0.253,17.415
05/28/2023 21:22:29,0.253,17.415
05/28/2023 21:32:29,0.252,17.415
05/28/2023 21:42:29,0.253,17.415
05/28/2023 21:52:29,0.253,17.415
05/28/2023 22:02:29,0.251,17.415
05/28/2023 22:12:29,0.254,17.458
05/28/2023 22:22:29,0.254,17.458
05/28/2023 22:32:29,0.253,17.458
05/28/2023 22:42:29,0.254,17.458
05/28/2023 22:52:29,0.254,17.458
05/28/2023 23:02:29,0.254,17.501
05/28/2023 23:12:29,0.252,17.501
05/28/2023 23:22:29,0.252,17.458
05/28/2023 23:32:29,0.253,17.458
05/28/2023 23:42:29,0.253,17.501
05/28/2023 23:52:29,0.254,17.501
05/29/2023 00:02:29,0.255,17.543
05/29/2023 00:12:29,0.252,17.501
05/29/2023 00:22:29,0.253,17.543
05/29/2023 00:32:29,0.253,17.501
05/29/2023 00:42:29,0.253,17.543
05/29/2023 00:52:29,0.252,17.501
05/29/2023 01:02:29,0.252,17.543
05/29/2023 01:12:29,0.254,17.501
05/29/2023 01:22:29,0.252,17.543
05/29/2023 01:32:29,0.252,17.501
05/29/2023 01:42:29,0.253,17.543
05/29/2023 01:52:29,0.252,17.501
05/29/2023 02:02:29,0.253,17.501
05/29/2023 02:12:29,0.253,17.543
05/29/2023 02:22:29,0.253,17.543
05/29/2023 02:32:29,0.253,17.501
05/29/2023 02:42:29,0.253,17.543
05/29/2023 02:52:29,0.252,17.543
05/29/2023 03:02:29,0.252,17.543
05/29/2023 03:12:29,0.253,17.543
05/29/2023 03:22:29,0.252,17.543
05/29/2023 03:32:29,0.252,17.501
05/29/2023 03:42:29,0.252,17.543
05/29/2023 03:52:29,0.252,17.543
05/29/2023 04:02:29,0.252,17.543
05/29/2023 04:12:29,0.250,17.543
05/29/2023 04:22:29,0.252,17.543
05/29/2023 04:32:29,0.251,17.543
05/29/2023 04:42:29,0.252,17.543
05/29/2023 04:52:29,0.253,17.543
05/29/2023 05:02:29,0.252,17.543
05/29/2023 05:12:29,0.253,17.543
05/29/2023 05:22:29,0.251,17.501
05/29/2023 05:32:29,0.250,17.543
05/29/2023 05:42:29,0.251,17.543
