Date,Moisture,Temperature
05/25/2023 01:48:07,0.255,19.731
05/25/2023 01:58:07,0.255,19.731
05/25/2023 02:08:07,0.256,19.731
05/25/2023 02:18:07,0.255,19.689
05/25/2023 02:28:07,0.256,19.689
05/25/2023 02:38:07,0.256,19.646
05/25/2023 02:48:07,0.256,19.646
05/25/2023 02:58:07,0.256,19.560
05/25/2023 03:08:07,0.256,19.560
05/25/2023 03:18:07,0.256,19.517
05/25/2023 03:28:07,0.257,19.517
05/25/2023 03:38:07,0.256,19.474
05/25/2023 03:48:07,0.255,19.474
05/25/2023 03:58:07,0.255,19.474
05/25/2023 04:08:07,0.255,19.431
05/25/2023 04:18:07,0.255,19.431
05/25/2023 04:28:07,0.255,19.431
05/25/2023 04:38:07,0.256,19.388
05/25/2023 04:48:07,0.256,19.345
05/25/2023 04:58:07,0.256,19.260
05/25/2023 05:08:07,0.255,19.260
05/25/2023 05:18:07,0.256,19.217
05/25/2023 05:28:07,0.255,19.217
05/25/2023 05:38:07,0.256,19.217
05/25/2023 05:48:07,0.256,19.174
05/25/2023 05:58:07,0.256,19.131
05/25/2023 06:08:07,0.257,19.088
05/25/2023 06:18:07,0.256,19.088
05/25/2023 06:28:07,0.257,19.045
05/25/2023 06:38:07,0.258,19.002
05/25/2023 06:48:07,0.257,18.959
05/25/2023 06:58:07,0.257,18.959
05/25/2023 07:08:07,0.257,18.959
05/25/2023 07:18:07,0.255,18.873
05/25/2023 07:28:07,0.256,18.916
05/25/2023 07:38:07,0.257,18.830
05/25/2023 07:48:07,0.257,18.830
05/25/2023 07:58:07,0.256,18.788
05/25/2023 08:08:07,0.254,18.788
05/25/2023 08:18:07,0.256,18.745
05/25/2023 08:28:07,0.257,18.745
05/25/2023 08:38:07,0.255,18.702
05/25/2023 08:48:07,0.255,18.702
05/25/2023 08:58:07,0.255,18.659
05/25/2023 09:08:07,0.256,18.616
05/25/2023 09:18:07,0.255,18.616
05/25/2023 09:28:07,0.257,18.573
05/25/2023 09:38:07,0.257,18.573
05/25/2023 09:48:07,0.255,18.573
05/25/2023 09:58:07,0.256,18.530
05/25/2023 10:08:07,0.257,18.487
05/25/2023 10:18:07,0.257,18.487
05/25/2023 10:28:07,0.258,18.530
05/25/2023 10:38:07,0.257,18.530
05/25/2023 10:48:07,0.256,18.487
05/25/2023 10:58:07,0.257,18.530
05/25/2023 11:08:07,0.257,18.487
05/25/2023 11:18:07,0.257,18.487
05/25/2023 11:28:07,0.256,18.487
05/25/2023 11:38:07,0.256,18.487
05/25/2023 11:48:07,0.257,18.530
05/25/2023 11:58:07,0.257,18.573
05/25/2023 12:08:07,0.256,18.487
05/25/2023 12:18:07,0.257,18.530
05/25/2023 12:28:07,0.255,18.530
05/25/2023 12:38:07,0.257,18.530
05/25/2023 12:48:07,0.256,18.573
05/25/2023 12:58:07,0.256,18.573
05/25/2023 13:08:07,0.256,18.573
05/25/2023 13:18:07,0.257,18.616
05/25/2023 13:28:07,0.256,18.616
05/25/2023 13:38:07,0.257,18.616
05/25/2023 13:48:07,0.256,18.659
05/25/2023 13:58:07,0.256,18.659
05/25/2023 14:08:07,0.256,18.702
05/25/2023 14:18:07,0.257,18.702
05/25/2023 14:28:07,0.257,18.745
05/25/2023 14:38:07,0.255,18.788
05/25/2023 14:48:07,0.257,18.745
05/25/2023 14:58:07,0.256,18.788
05/25/2023 15:08:07,0.253,18.830
05/25/2023 15:18:07,0.255,18.830
05/25/2023 15:28:07,0.255,18.830
05/25/2023 15:38:07,0.256,18.916
05/25/2023 15:48:07,0.254,18.959
05/25/2023 15:58:07,0.255,19.045
05/25/2023 16:08:07,0.254,19.088
05/25/2023 16:18:07,0.255,19.217
05/25/2023 16:28:07,0.256,19.302
05/25/2023 16:38:07,0.256,19.431
05/25/2023 16:48:07,0.257,19.474
05/25/2023 16:58:07,0.257,19.560
05/25/2023 17:08:07,0.256,19.646
05/25/2023 17:18:07,0.256,19.689
05/25/2023 17:28:07,0.256,19.731
05/25/2023 17:38:07,0.256,19.817
05/25/2023 17:48:07,0.256,19.903
05/25/2023 17:58:07,0.257,19.903
05/25/2023 18:08:07,0.255,19.989
05/25/2023 18:18:07,0.256,19.989
05/25/2023 18:28:07,0.255,20.032
05/25/2023 18:38:07,0.257,19.989
05/25/2023 18:48:07,0.256,20.075
05/25/2023 18:58:07,0.255,20.118
05/25/2023 19:08:07,0.256,20.075
05/25/2023 19:18:07,0.255,20.160
05/25/2023 19:28:07,0.256,20.160
05/25/2023 19:38:07,0.255,20.203
05/25/2023 19:48:07,0.256,20.160
05/25/2023 19:58:07,0.257,20.203
05/25/2023 20:08:07,0.255,20.246
05/25/2023 20:18:07,0.254,20.246
05/25/2023 20:28:07,0.255,20.203
05/25/2023 20:38:07,0.257,20.289
05/25/2023 20:48:07,0.256,20.246
05/25/2023 20:58:07,0.255,20.246
05/25/2023 21:08:07,0.256,20.246
05/25/2023 21:18:07,0.255,20.289
05/25/2023 21:28:07,0.256,20.246
05/25/2023 21:38:07,0.257,20.246
05/25/2023 21:48:07,0.256,20.246
05/25/2023 21:58:07,0.256,20.160
05/25/2023 22:08:07,0.257,20.203
05/25/2023 22:18:07,0.254,20.203
05/25/2023 22:28:07,0.256,20.203
05/25/2023 22:38:07,0.255,20.160
05/25/2023 22:48:07,0.257,20.118
05/25/2023 22:58:07,0.254,20.160
05/25/2023 23:08:07,0.255,20.160
05/25/2023 23:18:07,0.257,20.118
05/25/2023 23:28:07,0.255,20.118
05/25/2023 23:38:07,0.255,20.075
05/25/2023 23:48:07,0.255,20.075
05/25/2023 23:58:07,0.255,20.032
05/26/2023 00:08:07,0.255,20.032
05/26/2023 00:18:07,0.256,19.989
05/26/2023 00:28:07,0.256,19.989
05/26/2023 00:38:07,0.256,19.946
05/26/2023 00:48:07,0.255,19.946
05/26/2023 00:58:07,0.254,19.946
05/26/2023 01:08:07,0.256,19.946
05/26/2023 01:18:07,0.255,19.903
05/26/2023 01:28:07,0.255,19.860
05/26/2023 01:38:07,0.253,19.860
05/26/2023 01:48:07,0.255,19.860
05/26/2023 01:58:07,0.254,19.860
05/26/2023 02:08:07,0.255,19.860
05/26/2023 02:18:07,0.255,19.774
05/26/2023 02:28:07,0.255,19.774
05/26/2023 02:38:07,0.256,19.774
05/26/2023 02:48:07,0.255,19.774
05/26/2023 02:58:07,0.255,19.731
05/26/2023 03:08:07,0.256,19.731
05/26/2023 03:18:07,0.255,19.689
05/26/2023 03:28:07,0.255,19.646
05/26/2023 03:38:07,0.256,19.689
05/26/2023 03:48:07,0.255,19.603
05/26/2023 03:58:07,0.254,19.603
05/26/2023 04:08:07,0.256,19.603
05/26/2023 04:18:07,0.255,19.560
05/26/2023 04:28:07,0.255,19.603
05/26/2023 04:38:07,0.255,19.560
05/26/2023 04:48:07,0.255,19.517
05/26/2023 04:58:07,0.253,19.517
05/26/2023 05:08:07,0.255,19.474
05/26/2023 05:18:07,0.254,19.474
05/26/2023 05:28:07,0.255,19.474
05/26/2023 05:38:07,0.254,19.388
05/26/2023 05:48:07,0.253,19.388
05/26/2023 05:58:07,0.255,19.388
05/26/2023 06:08:07,0.255,19.345
05/26/2023 06:18:07,0.254,19.302
05/26/2023 06:28:07,0.253,19.302
05/26/2023 06:38:07,0.255,19.302
05/26/2023 06:48:07,0.255,19.302
05/26/2023 06:58:07,0.253,19.260
05/26/2023 07:08:07,0.255,19.217
05/26/2023 07:18:07,0.254,19.217
05/26/2023 07:28:07,0.253,19.217
05/26/2023 07:38:07,0.255,19.174
05/26/2023 07:48:07,0.255,19.174
05/26/2023 07:58:07,0.254,19.131
05/26/2023 08:08:07,0.254,19.131
05/26/2023 08:18:07,0.255,19.088
05/26/2023 08:28:07,0.253,19.131
05/26/2023 08:38:07,0.254,19.045
05/26/2023 08:48:07,0.254,19.002
05/26/2023 08:58:07,0.255,19.002
05/26/2023 09:08:07,0.253,19.002
05/26/2023 09:18:07,0.254,19.002
05/26/2023 09:28:07,0.254,18.959
05/26/2023 09:38:07,0.253,18.959
05/26/2023 09:48:07,0.254,18.873
05/26/2023 09:58:07,0.253,18.873
05/26/2023 10:08:07,0.254,18.916
05/26/2023 10:18:07,0.255,18.873
05/26/2023 10:28:07,0.254,18.830
05/26/2023 10:38:07,0.253,18.873
05/26/2023 10:48:07,0.253,18.916
05/26/2023 10:58:07,0.252,18.873
05/26/2023 11:08:07,0.253,18.830
05/26/2023 11:18:07,0.254,18.830
05/26/2023 11:28:07,0.255,18.830
05/26/2023 11:38:07,0.253,18.830
05/26/2023 11:48:07,0.255,18.830
05/26/2023 11:58:07,0.253,18.830
05/26/2023 12:08:07,0.255,18.830
05/26/2023 12:18:07,0.254,18.830
05/26/2023 12:28:07,0.255,18.873
05/26/2023 12:38:07,0.253,18.916
05/26/2023 12:48:07,0.253,18.873
05/26/2023 12:58:07,0.252,18.916
05/26/2023 13:08:07,0.255,18.916
05/26/2023 13:18:07,0.254,18.916
05/26/2023 13:28:07,0.254,18.873
05/26/2023 13:38:07,0.252,18.916
05/26/2023 13:48:07,0.252,18.959
05/26/2023 13:58:07,0.252,18.959
05/26/2023 14:08:07,0.253,18.916
05/26/2023 14:18:07,0.253,18.959
05/26/2023 14:28:07,0.254,19.002
05/26/2023 14:38:07,0.251,19.045
05/26/2023 14:48:07,0.253,19.045
05/26/2023 14:58:07,0.251,19.088
05/26/2023 15:08:07,0.252,19.131
05/26/2023 15:18:07,0.254,19.131
05/26/2023 15:28:07,0.252,19.131
05/26/2023 15:38:07,0.254,19.174
05/26/2023 15:48:07,0.254,19.217
05/26/2023 15:58:07,0.252,19.260
05/26/2023 16:08:07,0.255,19.345
05/26/2023 16:18:07,0.253,19.388
05/26/2023 16:28:07,0.253,19.474
05/26/2023 16:38:07,0.252,19.517
05/26/2023 16:48:07,0.254,19.560
05/26/2023 16:58:07,0.253,19.646
05/26/2023 17:08:07,0.251,19.731
05/26/2023 17:18:07,0.254,19.689
05/26/2023 17:28:07,0.255,19.817
05/26/2023 17:38:07,0.253,19.817
05/26/2023 17:48:07,0.253,19.903
05/26/2023 17:58:07,0.254,19.903
05/26/2023 18:08:07,0.253,19.946
05/26/2023 18:18:07,0.253,19.946
05/26/2023 18:28:07,0.254,19.989
05/26/2023 18:38:07,0.253,20.032
05/26/2023 18:48:07,0.253,20.075
05/26/2023 18:58:07,0.252,20.075
05/26/2023 19:08:07,0.253,20.075
05/26/2023 19:18:07,0.253,20.118
05/26/2023 19:28:07,0.253,20.118
05/26/2023 19:38:07,0.252,20.118
05/26/2023 19:48:07,0.253,20.118
05/26/2023 19:58:07,0.253,20.118
05/26/2023 20:08:07,0.252,20.160
05/26/2023 20:18:07,0.253,20.160
05/26/2023 20:28:07,0.253,20.203
05/26/2023 20:38:07,0.253,20.160
05/26/2023 20:48:07,0.253,20.203
05/26/2023 20:58:07,0.252,20.203
05/26/2023 21:08:07,0.253,20.160
05/26/2023 21:18:07,0.254,20.160
05/26/2023 21:28:07,0.254,20.160
05/26/2023 21:38:07,0.252,20.160
05/26/2023 21:48:07,0.253,20.160
05/26/2023 21:58:07,0.253,20.160
05/26/2023 22:08:07,0.252,20.160
05/26/2023 22:18:07,0.252,20.118
05/26/2023 22:28:07,0.253,20.118
05/26/2023 22:38:07,0.252,20.118
05/26/2023 22:48:07,0.252,20.075
05/26/2023 22:58:07,0.253,20.075
05/26/2023 23:08:07,0.252,19.989
05/26/2023 23:18:07,0.252,20.032
05/26/2023 23:28:07,0.251,20.032
05/26/2023 23:38:07,0.252,20.032
05/26/2023 23:48:07,0.253,19.946
05/26/2023 23:58:07,0.253,19.903
05/27/2023 00:08:07,0.253,19.946
05/27/2023 00:18:07,0.251,19.903
05/27/2023 00:28:07,0.252,19.903
05/27/2023 00:38:07,0.252,19.817
05/27/2023 00:48:07,0.250,19.860
05/27/2023 00:58:07,0.253,19.817
05/27/2023 01:08:07,0.252,19.817
05/27/2023 01:18:07,0.252,19.731
05/27/2023 01:28:07,0.252,19.731
05/27/2023 01:38:07,0.250,19.731
05/27/2023 01:48:07,0.251,19.731
05/27/2023 01:58:07,0.252,19.646
05/27/2023 02:08:07,0.251,19.603
05/27/2023 02:18:07,0.253,19.603
05/27/2023 02:28:07,0.251,19.560
05/27/2023 02:38:07,0.251,19.560
05/27/2023 02:48:07,0.251,19.517
05/27/2023 02:58:07,0.250,19.474
05/27/2023 03:08:07,0.251,19.474
05/27/2023 03:18:07,0.252,19.388
05/27/2023 03:28:07,0.253,19.388
05/27/2023 03:38:07,0.251,19.345
05/27/2023 03:48:07,0.251,19.345
05/27/2023 03:58:07,0.252,19.345
05/27/2023 04:08:07,0.251,19.302
05/27/2023 04:18:07,0.249,19.260
05/27/2023 04:28:07,0.253,19.217
05/27/2023 04:38:07,0.252,19.174
05/27/2023 04:48:07,0.251,19.217
05/27/2023 04:58:07,0.251,19.131
05/27/2023 05:08:07,0.251,19.131
05/27/2023 05:18:07,0.250,19.088
05/27/2023 05:28:07,0.251,19.045
05/27/2023 05:38:07,0.251,19.045
05/27/2023 05:48:07,0.253,19.045
05/27/2023 05:58:07,0.251,18.959
05/27/2023 06:08:07,0.252,18.916
05/27/2023 06:18:07,0.251,18.916
05/27/2023 06:28:07,0.251,18.916
05/27/2023 06:38:07,0.251,18.873
05/27/2023 06:48:07,0.252,18.873
05/27/2023 06:58:07,0.252,18.830
05/27/2023 07:08:07,0.251,18.788
05/27/2023 07:18:07,0.252,18.788
05/27/2023 07:28:07,0.251,18.745
05/27/2023 07:38:07,0.253,18.702
05/27/2023 07:48:07,0.251,18.702
05/27/2023 07:58:07,0.250,18.616
05/27/2023 08:08:07,0.250,18.659
05/27/2023 08:18:07,0.252,18.616
05/27/2023 08:28:07,0.253,18.573
05/27/2023 08:38:07,0.251,18.616
05/27/2023 08:48:07,0.250,18.573
05/27/2023 08:58:07,0.250,18.530
05/27/2023 09:08:07,0.251,18.487
05/27/2023 09:18:07,0.250,18.444
05/27/2023 09:28:07,0.250,18.401
05/27/2023 09:38:07,0.250,18.444
05/27/2023 09:48:07,0.251,18.401
05/27/2023 09:58:07,0.249,18.401
05/27/2023 10:08:07,0.252,18.359
05/27/2023 10:18:07,0.250,18.273
05/27/2023 10:28:07,0.250,18.359
05/27/2023 10:38:07,0.251,18.316
05/27/2023 10:48:07,0.249,18.316
05/27/2023 10:58:07,0.250,18.273
05/27/2023 11:08:07,0.250,18.230
05/27/2023 11:18:07,0.249,18.273
05/27/2023 11:28:07,0.249,18.273
05/27/2023 11:38:07,0.250,18.187
05/27/2023 11:48:07,0.249,18.230
05/27/2023 11:58:07,0.249,18.230
05/27/2023 12:08:07,0.249,18.273
05/27/2023 12:18:07,0.250,18.230
05/27/2023 12:28:07,0.251,18.273
05/27/2023 12:38:07,0.249,18.230
05/27/2023 12:48:07,0.251,18.273
05/27/2023 12:58:07,0.251,18.230
05/27/2023 13:08:07,0.250,18.273
05/27/2023 13:18:07,0.250,18.273
05/27/2023 13:28:07,0.249,18.273
05/27/2023 13:38:07,0.250,18.273
05/27/2023 13:48:07,0.251,18.273
05/27/2023 13:58:07,0.249,18.273
05/27/2023 14:08:07,0.250,18.359
05/27/2023 14:18:07,0.249,18.316
05/27/2023 14:28:07,0.249,18.359
05/27/2023 14:38:07,0.248,18.401
05/27/2023 14:48:07,0.248,18.401
05/27/2023 14:58:07,0.249,18.444
05/27/2023 15:08:07,0.248,18.401
05/27/2023 15:18:07,0.249,18.444
05/27/2023 15:28:07,0.248,18.487
05/27/2023 15:38:07,0.248,18.487
05/27/2023 15:48:07,0.248,18.573
05/27/2023 15:58:07,0.248,18.616
05/27/2023 16:08:07,0.249,18.745
05/27/2023 16:18:07,0.250,18.788
05/27/2023 16:28:07,0.248,18.916
05/27/2023 16:38:07,0.249,19.002
05/27/2023 16:48:07,0.247,19.131
05/27/2023 16:58:07,0.247,19.217
05/27/2023 17:08:07,0.248,19.345
05/27/2023 17:18:07,0.248,19.388
05/27/2023 17:28:07,0.251,19.474
05/27/2023 17:38:07,0.250,19.517
05/27/2023 17:48:07,0.249,19.560
05/27/2023 17:58:07,0.249,19.646
05/27/2023 18:08:07,0.248,19.646
05/27/2023 18:18:07,0.249,19.689
05/27/2023 18:28:07,0.247,19.689
05/27/2023 18:38:07,0.248,19.731
05/27/2023 18:48:07,0.248,19.731
05/27/2023 18:58:07,0.248,19.817
05/27/2023 19:08:07,0.249,19.774
05/27/2023 19:18:07,0.248,19.860
05/27/2023 19:28:07,0.247,19.817
05/27/2023 19:38:07,0.248,19.817
05/27/2023 19:48:07,0.250,19.774
05/27/2023 19:58:07,0.248,19.860
05/27/2023 20:08:07,0.248,19.817
05/27/2023 20:18:07,0.248,19.860
05/27/2023 20:28:07,0.248,19.860
05/27/2023 20:38:07,0.247,19.817
05/27/2023 20:48:07,0.249,19.817
05/27/2023 20:58:07,0.248,19.817
05/27/2023 21:08:07,0.247,19.774
05/27/2023 21:18:07,0.247,19.774
05/27/2023 21:28:07,0.246,19.731
05/27/2023 21:38:07,0.246,19.731
05/27/2023 21:48:07,0.248,19.731
05/27/2023 21:58:07,0.246,19.689
05/27/2023 22:08:07,0.248,19.646
05/27/2023 22:18:07,0.247,19.603
05/27/2023 22:28:07,0.248,19.603
05/27/2023 22:38:07,0.247,19.560
05/27/2023 22:48:07,0.249,19.560
05/27/2023 22:58:07,0.247,19.517
05/27/2023 23:08:07,0.248,19.474
05/27/2023 23:18:07,0.248,19.474
05/27/2023 23:28:07,0.248,19.431
05/27/2023 23:38:07,0.248,19.388
05/27/2023 23:48:07,0.247,19.388
05/27/2023 23:58:07,0.248,19.345
05/28/2023 00:08:07,0.248,19.302
05/28/2023 00:18:07,0.248,19.302
05/28/2023 00:28:07,0.245,19.260
05/28/2023 00:38:07,0.247,19.217
05/28/2023 00:48:07,0.248,19.217
05/28/2023 00:58:07,0.247,19.217
05/28/2023 01:08:07,0.247,19.131
05/28/2023 01:18:07,0.245,19.088
05/28/2023 01:28:07,0.246,19.045
05/28/2023 01:38:07,0.247,19.088
05/28/2023 01:48:07,0.246,19.045
05/28/2023 01:58:07,0.245,19.002
05/28/2023 02:08:07,0.247,19.002
05/28/2023 02:18:07,0.247,18.959
05/28/2023 02:28:07,0.247,18.959
05/28/2023 02:38:07,0.247,18.916
05/28/2023 02:48:07,0.247,18.873
05/28/2023 02:58:07,0.248,18.873
05/28/2023 03:08:07,0.246,18.873
05/28/2023 03:18:07,0.247,18.830
05/28/2023 03:28:07,0.246,18.788
05/28/2023 03:38:07,0.246,18.788
05/28/2023 03:48:07,0.246,18.745
05/28/2023 03:58:07,0.247,18.745
05/28/2023 04:08:07,0.246,18.659
05/28/2023 04:18:07,0.247,18.702
05/28/2023 04:28:07,0.246,18.659
05/28/2023 04:38:07,0.245,18.616
05/28/2023 04:48:07,0.245,18.616
05/28/2023 04:58:07,0.246,18.616
05/28/2023 05:08:07,0.246,18.530
05/28/2023 05:18:07,0.247,18.573
05/28/2023 05:28:07,0.247,18.530
05/28/2023 05:38:07,0.246,18.487
05/28/2023 05:48:07,0.246,18.487
05/28/2023 05:58:07,0.247,18.487
05/28/2023 06:08:07,0.245,18.444
05/28/2023 06:18:07,0.246,18.401
05/28/2023 06:28:07,0.245,18.401
05/28/2023 06:38:07,0.248,18.401
05/28/2023 06:48:07,0.247,18.359
05/28/2023 06:58:07,0.246,18.359
05/28/2023 07:08:07,0.246,18.316
05/28/2023 07:18:07,0.247,18.316
05/28/2023 07:28:07,0.246,18.273
05/28/2023 07:38:07,0.245,18.230
05/28/2023 07:48:07,0.246,18.273
05/28/2023 07:58:07,0.246,18.230
05/28/2023 08:08:07,0.246,18.230
05/28/2023 08:18:07,0.245,18.187
05/28/2023 08:28:07,0.247,18.144
05/28/2023 08:38:07,0.245,18.144
05/28/2023 08:48:07,0.247,18.144
05/28/2023 08:58:07,0.246,18.058
05/28/2023 09:08:07,0.246,18.058
05/28/2023 09:18:07,0.245,18.058
05/28/2023 09:28:07,0.245,18.015
05/28/2023 09:38:07,0.246,18.058
05/28/2023 09:48:07,0.245,18.058
05/28/2023 09:58:07,0.244,18.015
05/28/2023 10:08:07,0.245,18.058
05/28/2023 10:18:07,0.244,17.972
05/28/2023 10:28:07,0.244,18.015
05/28/2023 10:38:07,0.244,17.972
05/28/2023 10:48:07,0.244,17.972
05/28/2023 10:58:07,0.244,18.015
05/28/2023 11:08:07,0.243,17.972
05/28/2023 11:18:07,0.244,17.972
05/28/2023 11:28:07,0.244,17.972
05/28/2023 11:38:07,0.243,17.972
05/28/2023 11:48:07,0.245,17.972
05/28/2023 11:58:07,0.244,18.058
05/28/2023 12:08:07,0.245,18.058
05/28/2023 12:18:07,0.244,18.015
05/28/2023 12:28:07,0.245,18.058
05/28/2023 12:38:07,0.245,18.101
05/28/2023 12:48:07,0.244,18.058
05/28/2023 12:58:07,0.244,18.101
05/28/2023 13:08:07,0.245,18.101
05/28/2023 13:18:07,0.246,18.144
05/28/2023 13:28:07,0.243,18.144
05/28/2023 13:38:07,0.244,18.144
05/28/2023 13:48:07,0.245,18.101
05/28/2023 13:58:07,0.245,18.187
05/28/2023 14:08:07,0.244,18.187
05/28/2023 14:18:07,0.244,18.187
05/28/2023 14:28:07,0.243,18.187
05/28/2023 14:38:07,0.244,18.273
05/28/2023 14:48:07,0.244,18.316
05/28/2023 14:58:07,0.244,18.273
05/28/2023 15:08:07,0.244,18.359
05/28/2023 15:18:07,0.243,18.359
05/28/2023 15:28:07,0.243,18.401
05/28/2023 15:38:07,0.244,18.487
05/28/2023 15:48:07,0.243,18.573
05/28/2023 15:58:07,0.244,18.616
05/28/2023 16:08:07,0.242,18.702
05/28/2023 16:18:07,0.244,18.788
05/28/2023 16:28:07,0.244,18.916
05/28/2023 16:38:07,0.244,19.002
05/28/2023 16:48:07,0.244,19.088
05/28/2023 16:58:07,0.243,19.174
05/28/2023 17:08:07,0.242,19.260
05/28/2023 17:18:07,0.244,19.345
05/28/2023 17:28:07,0.243,19.388
05/28/2023 17:38:07,0.243,19.474
05/28/2023 17:48:07,0.243,19.560
05/28/2023 17:58:07,0.242,19.603
05/28/2023 18:08:07,0.243,19.560
05/28/2023 18:18:07,0.243,19.689
05/28/2023 18:28:07,0.243,19.689
05/28/2023 18:38:07,0.243,19.731
05/28/2023 18:48:07,0.242,19.731
05/28/2023 18:58:07,0.244,19.774
05/28/2023 19:08:07,0.242,19.774
05/28/2023 19:18:07,0.242,19.817
05/28/2023 19:28:07,0.243,19.817
05/28/2023 19:38:07,0.244,19.860
05/28/2023 19:48:07,0.245,19.860
05/28/2023 19:58:07,0.243,19.860
05/28/2023 20:08:07,0.242,19.860
05/28/2023 20:18:07,0.243,19.903
05/28/2023 20:28:07,0.243,19.860
05/28/2023 20:38:07,0.242,19.860
05/28/2023 20:48:07,0.243,19.860
05/28/2023 20:58:07,0.243,19.903
05/28/2023 21:08:07,0.244,19.817
05/28/2023 21:18:07,0.243,19.860
05/28/2023 21:28:07,0.243,19.903
05/28/2023 21:38:07,0.243,19.903
05/28/2023 21:48:07,0.242,19.860
05/28/2023 21:58:07,0.243,19.860
05/28/2023 22:08:07,0.242,19.817
05/28/2023 22:18:07,0.244,19.817
05/28/2023 22:28:07,0.243,19.731
05/28/2023 22:38:07,0.243,19.817
05/28/2023 22:48:07,0.242,19.774
05/28/2023 22:58:07,0.241,19.731
05/28/2023 23:08:07,0.242,19.774
05/28/2023 23:18:07,0.240,19.689
05/28/2023 23:28:07,0.241,19.731
05/28/2023 23:38:07,0.241,19.731
05/28/2023 23:48:07,0.242,19.646
05/28/2023 23:58:07,0.241,19.689
05/29/2023 00:08:07,0.242,19.646
05/29/2023 00:18:07,0.243,19.603
05/29/2023 00:28:07,0.241,19.603
05/29/2023 00:38:07,0.241,19.603
05/29/2023 00:48:07,0.242,19.560
05/29/2023 00:58:07,0.243,19.560
05/29/2023 01:08:07,0.242,19.560
05/29/2023 01:18:07,0.241,19.560
05/29/2023 01:28:07,0.241,19.517
05/29/2023 01:38:07,0.241,19.517
05/29/2023 01:48:07,0.241,19.517
05/29/2023 01:58:07,0.241,19.474
05/29/2023 02:08:07,0.240,19.474
05/29/2023 02:18:07,0.241,19.431
05/29/2023 02:28:07,0.242,19.431
05/29/2023 02:38:07,0.241,19.431
05/29/2023 02:48:07,0.241,19.474
05/29/2023 02:58:07,0.242,19.431
05/29/2023 03:08:07,0.242,19.431
05/29/2023 03:18:07,0.241,19.388
05/29/2023 03:28:07,0.240,19.388
05/29/2023 03:38:07,0.242,19.345
05/29/2023 03:48:07,0.241,19.345
05/29/2023 03:58:07,0.241,19.345
05/29/2023 04:08:07,0.241,19.302
05/29/2023 04:18:07,0.240,19.260
05/29/2023 04:28:07,0.241,19.302
05/29/2023 04:38:07,0.241,19.217
05/29/2023 04:48:07,0.241,19.217
05/29/2023 04:58:07,0.241,19.260
05/29/2023 05:08:07,0.242,19.260
05/29/2023 05:18:07,0.240,19.260
05/29/2023 05:28:07,0.241,19.217
05/29/2023 05:38:07,0.241,19.174
05/29/2023 05:48:07,0.241,19.174
